start_time,end_time,bus_id,route_name,direction
2025-08-26 14:48:01,2025-08-26 15:08:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 15:08:01,2025-08-26 15:28:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 15:28:01,2025-08-26 15:50:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 15:50:01,2025-08-26 16:05:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 16:05:01,2025-08-26 16:23:00,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 16:23:00,2025-08-26 16:35:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 16:35:01,2025-08-26 16:50:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 16:50:01,2025-08-26 17:00:02,2460,901 State Fair - Hub,hub-bound
2025-08-26 17:00:02,2025-08-26 17:23:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 17:23:01,2025-08-26 17:33:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 17:33:01,2025-08-26 17:57:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 17:57:01,2025-08-26 18:08:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 18:08:01,2025-08-26 18:28:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 18:28:01,2025-08-26 18:40:02,2460,901 State Fair - Hub,hub-bound
2025-08-26 18:40:02,2025-08-26 19:01:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 19:01:01,2025-08-26 19:13:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 19:13:01,2025-08-26 19:34:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 19:34:01,2025-08-26 19:44:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 19:44:01,2025-08-26 20:02:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 20:02:01,2025-08-26 20:19:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 20:19:01,2025-08-26 20:40:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 20:40:01,2025-08-26 20:58:01,2460,901 State Fair - Hub,hub-bound
2025-08-26 20:58:01,2025-08-26 21:17:01,2460,901 State Fair - Hub,Fairgrounds-bound
2025-08-30 20:24:02,2025-08-30 20:51:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-30 20:51:01,2025-08-30 21:10:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-30 21:10:01,2025-08-30 22:07:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-30 22:07:01,2025-08-30 22:27:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-30 22:27:01,2025-08-30 23:03:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-30 23:03:01,2025-08-30 23:23:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-30 23:23:01,2025-08-30 23:50:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-30 23:50:01,2025-08-31 00:19:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 00:19:01,2025-08-31 00:29:02,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 00:29:02,2025-08-31 00:46:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 00:46:01,2025-08-31 00:58:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 00:58:01,2025-08-31 01:15:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 01:15:01,2025-08-31 01:30:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 01:30:01,2025-08-31 01:55:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 01:55:01,2025-08-31 02:07:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 02:07:01,2025-08-31 02:20:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 02:20:01,2025-08-31 02:29:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 02:29:01,2025-08-31 02:54:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 02:54:01,2025-08-31 03:05:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 03:05:01,2025-08-31 03:12:01,2460,909 Destiny USA,Destiny USA-bound
2025-08-31 12:47:01,2025-08-31 12:59:01,2460,909 Destiny USA,Fairgrounds-bound
2025-08-31 13:10:01,2025-08-31 13:29:02,2460,907 Long Branch Park,Fairgrounds-bound
2025-08-31 13:29:02,2025-08-31 13:42:01,2460,907 Long Branch Park,Long Branch Park-bound
2025-08-31 13:42:01,2025-08-31 13:59:01,2460,907 Long Branch Park,Fairgrounds-bound
2025-08-31 13:59:01,2025-08-31 14:13:01,2460,907 Long Branch Park,Long Branch Park-bound
2025-08-31 14:13:01,2025-08-31 14:32:02,2460,907 Long Branch Park,Fairgrounds-bound
2025-08-31 14:32:02,2025-08-31 14:45:01,2460,907 Long Branch Park,Long Branch Park-bound
2025-08-31 14:45:01,2025-08-31 15:06:02,2460,907 Long Branch Park,Fairgrounds-bound
2025-08-31 15:06:02,2025-08-31 15:32:01,2460,907 Long Branch Park,Long Branch Park-bound
2025-08-31 15:32:01,2025-08-31 15:59:01,2460,907 Long Branch Park,Fairgrounds-bound
2025-08-21 20:11:01,2025-08-21 20:29:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-21 20:29:01,2025-08-21 20:45:01,2461,901 State Fair - Hub,hub-bound
2025-08-21 20:45:01,2025-08-21 21:06:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-21 21:06:01,2025-08-21 21:22:01,2461,901 State Fair - Hub,hub-bound
2025-08-21 21:22:01,2025-08-21 21:44:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-21 21:44:01,2025-08-21 22:02:01,2461,901 State Fair - Hub,hub-bound
2025-08-21 22:02:01,2025-08-21 22:25:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-21 22:25:01,2025-08-21 22:40:01,2461,901 State Fair - Hub,hub-bound
2025-08-21 22:40:01,2025-08-21 23:04:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-21 23:04:01,2025-08-21 23:35:01,2461,901 State Fair - Hub,hub-bound
2025-08-22 17:50:01,2025-08-22 18:06:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-23 12:56:02,2025-08-23 13:03:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 13:03:01,2025-08-23 13:17:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 13:17:01,2025-08-23 13:44:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 13:44:01,2025-08-23 13:55:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 13:55:01,2025-08-23 14:14:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 14:14:01,2025-08-23 14:31:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 14:31:01,2025-08-23 14:49:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 14:49:01,2025-08-23 15:06:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 15:06:01,2025-08-23 15:27:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 15:27:01,2025-08-23 15:41:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 15:41:01,2025-08-23 16:00:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 16:00:01,2025-08-23 16:14:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 16:14:01,2025-08-23 16:32:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 16:32:01,2025-08-23 16:46:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 16:46:01,2025-08-23 17:12:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-23 17:12:01,2025-08-23 17:35:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-23 17:35:01,2025-08-23 17:52:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-26 15:26:01,2025-08-26 15:43:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 15:43:01,2025-08-26 15:53:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 15:53:01,2025-08-26 16:13:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 16:13:01,2025-08-26 16:28:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 16:28:01,2025-08-26 16:42:02,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 16:42:02,2025-08-26 16:55:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 16:55:01,2025-08-26 17:11:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 17:11:01,2025-08-26 17:24:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 17:24:01,2025-08-26 17:40:02,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 17:40:02,2025-08-26 17:55:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 17:55:01,2025-08-26 18:08:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 18:08:01,2025-08-26 18:26:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 18:26:01,2025-08-26 18:49:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 18:49:01,2025-08-26 18:59:02,2461,901 State Fair - Hub,hub-bound
2025-08-26 18:59:02,2025-08-26 19:11:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 19:11:01,2025-08-26 19:26:02,2461,901 State Fair - Hub,hub-bound
2025-08-26 19:26:02,2025-08-26 19:44:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 19:44:01,2025-08-26 19:59:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 19:59:01,2025-08-26 20:15:02,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 20:15:02,2025-08-26 20:31:01,2461,901 State Fair - Hub,hub-bound
2025-08-26 20:31:01,2025-08-27 00:12:02,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-29 22:55:01,2025-08-29 22:59:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-29 22:59:01,2025-08-29 23:30:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-29 23:30:01,2025-08-29 23:49:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-29 23:49:01,2025-08-30 00:11:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-30 00:11:01,2025-08-30 00:38:02,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-30 00:38:02,2025-08-30 00:54:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-30 00:54:01,2025-08-30 01:29:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-30 01:29:01,2025-08-30 01:43:02,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-30 15:02:01,2025-08-30 15:22:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-30 15:22:01,2025-08-30 15:47:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-30 15:47:01,2025-08-30 16:02:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-30 16:02:01,2025-08-30 16:28:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-30 16:28:01,2025-08-30 16:43:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-30 16:43:01,2025-08-30 17:07:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-30 17:07:01,2025-08-30 17:24:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-08-30 17:24:01,2025-08-30 17:42:02,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-31 20:55:01,2025-08-31 21:18:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 21:18:01,2025-08-31 21:36:01,2461,901 State Fair - Hub,hub-bound
2025-08-31 21:36:01,2025-08-31 21:55:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 21:55:01,2025-08-31 22:19:01,2461,901 State Fair - Hub,hub-bound
2025-08-31 22:19:01,2025-08-31 22:46:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 22:46:01,2025-08-31 23:05:01,2461,901 State Fair - Hub,hub-bound
2025-08-31 23:05:01,2025-08-31 23:25:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-08-31 23:25:01,2025-08-31 23:45:01,2461,901 State Fair - Hub,hub-bound
2025-09-01 17:24:01,2025-09-01 17:40:01,2461,901 State Fair - Hub,Fairgrounds-bound
2025-09-01 17:48:01,2025-09-01 18:19:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-09-01 18:19:01,2025-09-01 18:37:02,2461,907 Long Branch Park,Long Branch Park-bound
2025-09-01 18:37:02,2025-09-01 19:10:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-09-01 19:10:01,2025-09-01 19:27:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-09-01 19:27:01,2025-09-01 19:55:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-09-01 19:55:01,2025-09-01 20:11:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-09-01 20:11:01,2025-09-01 20:32:00,2461,907 Long Branch Park,Fairgrounds-bound
2025-09-01 20:32:00,2025-09-01 20:51:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-09-01 20:51:01,2025-09-01 21:04:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-09-01 21:04:01,2025-09-01 21:23:01,2461,907 Long Branch Park,Long Branch Park-bound
2025-09-01 21:23:01,2025-09-01 21:40:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-09-01 21:40:01,2025-09-01 21:59:02,2461,907 Long Branch Park,Long Branch Park-bound
2025-09-01 21:59:02,2025-09-01 22:11:01,2461,907 Long Branch Park,Fairgrounds-bound
2025-08-20 19:25:01,2025-08-20 19:39:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-20 19:39:01,2025-08-20 19:57:02,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-20 19:57:02,2025-08-20 20:17:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-21 00:23:01,2025-08-21 00:34:02,2462,909 Destiny USA,Fairgrounds-bound
2025-08-21 00:34:02,2025-08-21 00:50:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-21 00:50:01,2025-08-21 00:59:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-21 00:59:01,2025-08-21 01:19:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-21 01:19:01,2025-08-21 01:30:02,2462,909 Destiny USA,Fairgrounds-bound
2025-08-21 01:30:02,2025-08-21 01:46:02,2462,909 Destiny USA,Destiny USA-bound
2025-08-21 01:46:02,2025-08-21 01:54:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-21 01:54:01,2025-08-21 02:10:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-21 02:10:01,2025-08-21 02:18:02,2462,909 Destiny USA,Fairgrounds-bound
2025-08-21 02:18:02,2025-08-21 02:35:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-21 02:35:01,2025-08-21 02:42:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-21 02:42:01,2025-08-21 03:20:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-22 23:11:02,2025-08-22 23:23:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-22 23:23:01,2025-08-22 23:51:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-22 23:51:01,2025-08-23 00:08:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-23 00:08:01,2025-08-23 00:37:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-23 00:37:01,2025-08-23 00:58:02,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-23 00:58:02,2025-08-23 01:19:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-23 01:19:01,2025-08-23 01:31:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-23 01:31:01,2025-08-23 02:00:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-23 02:00:01,2025-08-23 02:12:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-24 00:43:01,2025-08-24 01:00:02,2462,909 Destiny USA,Destiny USA-bound
2025-08-24 01:00:02,2025-08-24 01:11:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-24 01:11:01,2025-08-24 01:28:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-24 01:28:01,2025-08-24 01:38:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-24 01:38:01,2025-08-24 01:52:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-24 01:52:01,2025-08-24 02:03:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-24 02:03:01,2025-08-24 02:21:02,2462,909 Destiny USA,Destiny USA-bound
2025-08-24 02:21:02,2025-08-24 02:32:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-24 02:42:01,2025-08-24 03:05:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-24 03:05:01,2025-08-24 03:19:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 13:03:01,2025-08-25 13:28:02,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 13:28:02,2025-08-25 13:40:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 13:40:01,2025-08-25 14:03:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 14:03:01,2025-08-25 14:19:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 14:19:01,2025-08-25 14:40:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 14:40:01,2025-08-25 14:52:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 14:52:01,2025-08-25 15:13:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 15:13:01,2025-08-25 15:29:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 15:29:01,2025-08-25 15:49:02,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 15:49:02,2025-08-25 16:02:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 16:02:01,2025-08-25 16:30:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 16:30:01,2025-08-25 16:51:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 16:51:01,2025-08-25 17:14:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 17:14:01,2025-08-25 17:29:00,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-25 17:29:00,2025-08-25 17:41:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-25 23:44:01,2025-08-26 00:27:01,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 00:27:01,2025-08-26 00:41:01,2462,901 State Fair - Hub,hub-bound
2025-08-26 00:41:01,2025-08-26 00:55:01,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 00:55:01,2025-08-26 01:33:01,2462,901 State Fair - Hub,hub-bound
2025-08-26 01:33:01,2025-08-26 01:54:02,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 01:54:02,2025-08-26 02:26:02,2462,901 State Fair - Hub,hub-bound
2025-08-26 02:26:02,2025-08-26 02:39:01,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-26 02:39:01,2025-08-26 03:11:01,2462,901 State Fair - Hub,hub-bound
2025-08-27 16:42:01,2025-08-27 17:04:01,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 17:04:01,2025-08-27 17:16:01,2462,901 State Fair - Hub,hub-bound
2025-08-27 17:16:01,2025-08-27 17:47:01,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-27 17:47:01,2025-08-27 18:01:01,2462,901 State Fair - Hub,hub-bound
2025-08-28 17:07:01,2025-08-28 17:29:01,2462,901 State Fair - Hub,Fairgrounds-bound
2025-08-28 17:54:01,2025-08-28 18:01:02,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-28 18:01:02,2025-08-28 18:15:02,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-28 18:15:02,2025-08-28 18:41:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-28 18:41:01,2025-08-28 19:00:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-28 19:00:01,2025-08-28 19:27:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-28 19:27:01,2025-08-28 19:45:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-28 19:45:01,2025-08-28 20:11:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-28 20:11:01,2025-08-28 20:31:02,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-28 20:31:02,2025-08-28 20:51:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-28 22:27:01,2025-08-28 22:44:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-28 22:44:01,2025-08-28 23:02:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-28 23:02:01,2025-08-28 23:20:02,2462,909 Destiny USA,Fairgrounds-bound
2025-08-28 23:20:02,2025-08-28 23:38:02,2462,909 Destiny USA,Destiny USA-bound
2025-08-28 23:38:02,2025-08-28 23:53:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-28 23:53:01,2025-08-29 00:21:01,2462,909 Destiny USA,Destiny USA-bound
2025-08-29 00:21:01,2025-08-29 01:23:01,2462,909 Destiny USA,Fairgrounds-bound
2025-08-29 01:57:01,2025-08-29 02:11:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-29 02:11:01,2025-08-29 02:23:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-29 02:23:01,2025-08-29 02:54:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-29 02:54:01,2025-08-29 03:06:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-29 20:31:01,2025-08-29 20:45:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-29 20:45:01,2025-08-29 21:07:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-29 21:07:01,2025-08-29 21:31:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-29 21:31:01,2025-08-29 21:54:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-29 21:54:01,2025-08-29 22:17:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-29 22:17:01,2025-08-29 22:44:02,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-29 22:44:02,2025-08-29 23:03:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-29 23:03:01,2025-08-29 23:25:01,2462,907 Long Branch Park,Long Branch Park-bound
2025-08-29 23:25:01,2025-08-29 23:39:01,2462,907 Long Branch Park,Fairgrounds-bound
2025-08-23 13:04:01,2025-08-23 13:20:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 13:20:01,2025-08-23 13:31:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 13:31:01,2025-08-23 13:58:02,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 13:58:02,2025-08-23 14:11:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 14:11:01,2025-08-23 14:34:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 14:34:01,2025-08-23 14:46:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 14:46:01,2025-08-23 15:09:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 15:09:01,2025-08-23 15:25:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 15:25:01,2025-08-23 15:46:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 15:46:01,2025-08-23 16:00:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 16:00:01,2025-08-23 16:32:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 16:32:01,2025-08-23 16:44:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 16:44:01,2025-08-23 17:11:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 17:11:01,2025-08-23 17:32:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 17:32:01,2025-08-23 17:55:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 17:55:01,2025-08-23 18:06:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 18:06:01,2025-08-23 18:43:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 18:43:01,2025-08-23 19:01:02,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 19:01:02,2025-08-23 19:22:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 19:22:01,2025-08-23 19:38:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 19:38:01,2025-08-23 20:07:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 20:07:01,2025-08-23 20:28:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 20:28:01,2025-08-23 20:53:02,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 20:53:02,2025-08-23 21:17:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 21:17:01,2025-08-23 21:43:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 21:43:01,2025-08-23 22:10:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 22:10:01,2025-08-23 22:41:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 22:41:01,2025-08-23 22:58:02,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 22:58:02,2025-08-23 23:14:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 23:14:01,2025-08-23 23:30:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-23 23:30:01,2025-08-23 23:56:01,2463,909 Destiny USA,Fairgrounds-bound
2025-08-23 23:56:01,2025-08-24 00:13:01,2463,909 Destiny USA,Destiny USA-bound
2025-08-24 12:06:01,2025-08-24 12:30:01,2463,909 Destiny USA,Fairgrounds-bound
