timestamp,route,count
2025-08-23 15:43:01,907 Long Branch Park,3
2025-08-23 15:43:01,582 Orange Lot,4
2025-08-23 15:44:01,901 State Fair - Hub,1
2025-08-23 15:44:01,909 Destiny USA,4
2025-08-23 15:44:01,907 Long Branch Park,3
2025-08-23 15:44:01,582 Orange Lot,4
2025-08-23 15:45:01,901 State Fair - Hub,1
2025-08-23 15:45:01,909 Destiny USA,4
2025-08-23 15:45:01,907 Long Branch Park,3
2025-08-23 15:45:01,582 Orange Lot,4
2025-08-23 15:46:01,901 State Fair - Hub,1
2025-08-23 15:46:01,909 Destiny USA,4
2025-08-23 15:46:01,907 Long Branch Park,3
2025-08-23 15:46:01,582 Orange Lot,4
2025-08-23 15:47:00,901 State Fair - Hub,1
2025-08-23 15:47:00,909 Destiny USA,4
2025-08-23 15:47:00,907 Long Branch Park,3
2025-08-23 15:47:00,582 Orange Lot,4
2025-08-23 15:48:01,901 State Fair - Hub,1
2025-08-23 15:48:01,909 Destiny USA,4
2025-08-23 15:48:01,907 Long Branch Park,3
2025-08-23 15:48:01,582 Orange Lot,4
2025-08-23 15:49:01,901 State Fair - Hub,1
2025-08-23 15:49:01,909 Destiny USA,4
2025-08-23 15:49:01,907 Long Branch Park,3
2025-08-23 15:49:01,582 Orange Lot,4
2025-08-23 15:50:01,901 State Fair - Hub,1
2025-08-23 15:50:01,909 Destiny USA,4
2025-08-23 15:50:01,907 Long Branch Park,3
2025-08-23 15:50:01,582 Orange Lot,4
2025-08-23 15:51:01,901 State Fair - Hub,1
2025-08-23 15:51:01,909 Destiny USA,4
2025-08-23 15:51:01,907 Long Branch Park,3
2025-08-23 15:51:01,582 Orange Lot,4
2025-08-23 15:52:01,901 State Fair - Hub,1
2025-08-23 15:52:01,909 Destiny USA,4
2025-08-23 15:52:01,907 Long Branch Park,3
2025-08-23 15:52:01,582 Orange Lot,4
2025-08-23 15:53:02,901 State Fair - Hub,1
2025-08-23 15:53:02,909 Destiny USA,4
2025-08-23 15:53:02,907 Long Branch Park,3
2025-08-23 15:53:02,582 Orange Lot,4
2025-08-23 15:54:01,901 State Fair - Hub,1
2025-08-23 15:54:01,909 Destiny USA,4
2025-08-23 15:54:01,907 Long Branch Park,3
2025-08-23 15:54:01,582 Orange Lot,4
2025-08-23 15:55:01,901 State Fair - Hub,1
2025-08-23 15:55:01,909 Destiny USA,4
2025-08-23 15:55:01,907 Long Branch Park,3
2025-08-23 15:55:01,582 Orange Lot,4
2025-08-23 15:56:01,901 State Fair - Hub,1
2025-08-23 15:56:01,909 Destiny USA,4
2025-08-23 15:56:01,907 Long Branch Park,3
2025-08-23 15:56:01,582 Orange Lot,4
2025-08-23 15:57:01,901 State Fair - Hub,1
2025-08-23 15:57:01,909 Destiny USA,4
2025-08-23 15:57:01,907 Long Branch Park,3
2025-08-23 15:57:01,582 Orange Lot,4
2025-08-23 15:58:01,901 State Fair - Hub,1
2025-08-23 15:58:01,909 Destiny USA,4
2025-08-23 15:58:01,907 Long Branch Park,3
2025-08-23 15:58:01,582 Orange Lot,4
2025-08-23 15:59:02,901 State Fair - Hub,1
2025-08-23 15:59:02,909 Destiny USA,4
2025-08-23 15:59:02,907 Long Branch Park,3
2025-08-23 15:59:02,582 Orange Lot,4
2025-08-23 16:00:01,901 State Fair - Hub,1
2025-08-23 16:00:01,909 Destiny USA,4
2025-08-23 16:00:01,907 Long Branch Park,3
2025-08-23 16:00:01,582 Orange Lot,4
2025-08-23 16:01:01,901 State Fair - Hub,1
2025-08-23 16:01:01,909 Destiny USA,4
2025-08-23 16:01:01,907 Long Branch Park,3
2025-08-23 16:01:01,582 Orange Lot,4
2025-08-23 16:02:01,901 State Fair - Hub,1
2025-08-23 16:02:01,909 Destiny USA,4
2025-08-23 16:02:01,907 Long Branch Park,3
2025-08-23 16:02:01,582 Orange Lot,4
2025-08-23 16:03:01,901 State Fair - Hub,1
2025-08-23 16:03:01,909 Destiny USA,4
2025-08-23 16:03:01,907 Long Branch Park,3
2025-08-23 16:03:01,582 Orange Lot,4
2025-08-23 16:04:01,901 State Fair - Hub,1
2025-08-23 16:04:01,909 Destiny USA,4
2025-08-23 16:04:01,907 Long Branch Park,3
2025-08-23 16:04:01,582 Orange Lot,4
2025-08-23 16:05:01,901 State Fair - Hub,1
2025-08-23 16:05:01,909 Destiny USA,4
2025-08-23 16:05:01,907 Long Branch Park,3
2025-08-23 16:05:01,582 Orange Lot,4
2025-08-23 16:06:01,901 State Fair - Hub,1
2025-08-23 16:06:01,909 Destiny USA,4
2025-08-23 16:06:01,907 Long Branch Park,3
2025-08-23 16:06:01,582 Orange Lot,4
2025-08-23 16:07:02,901 State Fair - Hub,2
2025-08-23 16:07:02,909 Destiny USA,4
2025-08-23 16:07:02,907 Long Branch Park,3
2025-08-23 16:07:02,582 Orange Lot,4
2025-08-23 16:08:01,901 State Fair - Hub,2
2025-08-23 16:08:01,909 Destiny USA,4
2025-08-23 16:08:01,907 Long Branch Park,3
2025-08-23 16:08:01,582 Orange Lot,4
2025-08-23 16:09:01,901 State Fair - Hub,2
2025-08-23 16:09:01,909 Destiny USA,4
2025-08-23 16:09:01,907 Long Branch Park,3
2025-08-23 16:09:01,582 Orange Lot,4
2025-08-23 16:10:01,901 State Fair - Hub,2
2025-08-23 16:10:01,909 Destiny USA,4
2025-08-23 16:10:01,907 Long Branch Park,3
2025-08-23 16:10:01,582 Orange Lot,4
2025-08-23 16:11:01,901 State Fair - Hub,2
2025-08-23 16:11:01,909 Destiny USA,6
2025-08-23 16:11:01,907 Long Branch Park,3
2025-08-23 16:11:01,582 Orange Lot,4
2025-08-23 16:12:01,901 State Fair - Hub,2
2025-08-23 16:12:01,909 Destiny USA,6
2025-08-23 16:12:01,907 Long Branch Park,3
2025-08-23 16:12:01,582 Orange Lot,4
2025-08-23 16:13:02,901 State Fair - Hub,2
2025-08-23 16:13:02,909 Destiny USA,6
2025-08-23 16:13:02,907 Long Branch Park,3
2025-08-23 16:13:02,582 Orange Lot,4
2025-08-23 16:14:01,901 State Fair - Hub,2
2025-08-23 16:14:01,909 Destiny USA,6
2025-08-23 16:14:01,907 Long Branch Park,3
2025-08-23 16:14:01,582 Orange Lot,4
2025-08-23 16:15:01,901 State Fair - Hub,2
2025-08-23 16:15:01,909 Destiny USA,6
2025-08-23 16:15:01,907 Long Branch Park,3
2025-08-23 16:15:01,582 Orange Lot,4
2025-08-23 16:16:01,901 State Fair - Hub,2
2025-08-23 16:16:01,909 Destiny USA,6
2025-08-23 16:16:01,907 Long Branch Park,3
2025-08-23 16:16:01,582 Orange Lot,4
2025-08-23 16:17:02,901 State Fair - Hub,2
2025-08-23 16:17:02,909 Destiny USA,6
2025-08-23 16:17:02,907 Long Branch Park,3
2025-08-23 16:17:02,582 Orange Lot,4
2025-08-23 16:18:01,901 State Fair - Hub,2
2025-08-23 16:18:01,909 Destiny USA,6
2025-08-23 16:18:01,907 Long Branch Park,3
2025-08-23 16:18:01,582 Orange Lot,4
2025-08-23 16:19:01,901 State Fair - Hub,2
2025-08-23 16:19:01,909 Destiny USA,6
2025-08-23 16:19:01,907 Long Branch Park,3
2025-08-23 16:19:01,582 Orange Lot,4
2025-08-23 16:20:01,901 State Fair - Hub,2
2025-08-23 16:20:01,909 Destiny USA,6
2025-08-23 16:20:01,907 Long Branch Park,3
2025-08-23 16:20:01,582 Orange Lot,4
2025-08-23 16:21:01,901 State Fair - Hub,2
2025-08-23 16:21:01,909 Destiny USA,5
2025-08-23 16:21:01,907 Long Branch Park,3
2025-08-23 16:21:01,582 Orange Lot,4
2025-08-23 16:22:01,901 State Fair - Hub,2
2025-08-23 16:22:01,909 Destiny USA,5
2025-08-23 16:22:01,907 Long Branch Park,3
2025-08-23 16:22:01,582 Orange Lot,4
2025-08-23 16:23:01,901 State Fair - Hub,2
2025-08-23 16:23:01,909 Destiny USA,5
2025-08-23 16:23:01,907 Long Branch Park,3
2025-08-23 16:23:01,582 Orange Lot,4
2025-08-23 16:24:01,901 State Fair - Hub,2
2025-08-23 16:24:01,909 Destiny USA,5
2025-08-23 16:24:01,907 Long Branch Park,3
2025-08-23 16:24:01,582 Orange Lot,4
2025-08-23 16:25:02,901 State Fair - Hub,2
2025-08-23 16:25:02,909 Destiny USA,5
2025-08-23 16:25:02,907 Long Branch Park,3
2025-08-23 16:25:02,582 Orange Lot,4
2025-08-23 16:26:01,901 State Fair - Hub,2
2025-08-23 16:26:01,909 Destiny USA,5
2025-08-23 16:26:01,907 Long Branch Park,3
2025-08-23 16:26:01,582 Orange Lot,4
2025-08-23 16:27:01,901 State Fair - Hub,2
2025-08-23 16:27:01,909 Destiny USA,5
2025-08-23 16:27:01,907 Long Branch Park,3
2025-08-23 16:27:01,582 Orange Lot,4
2025-08-23 16:28:01,901 State Fair - Hub,2
2025-08-23 16:28:01,909 Destiny USA,5
2025-08-23 16:28:01,907 Long Branch Park,3
2025-08-23 16:28:01,582 Orange Lot,4
2025-08-23 16:29:01,901 State Fair - Hub,2
2025-08-23 16:29:01,909 Destiny USA,5
2025-08-23 16:29:01,907 Long Branch Park,3
2025-08-23 16:29:01,582 Orange Lot,4
2025-08-23 16:30:02,901 State Fair - Hub,2
2025-08-23 16:30:02,909 Destiny USA,6
2025-08-23 16:30:02,907 Long Branch Park,3
2025-08-23 16:30:02,582 Orange Lot,4
2025-08-23 16:31:01,901 State Fair - Hub,2
2025-08-23 16:31:01,909 Destiny USA,6
2025-08-23 16:31:01,907 Long Branch Park,3
2025-08-23 16:31:01,582 Orange Lot,4
2025-08-23 16:32:01,901 State Fair - Hub,2
2025-08-23 16:32:01,909 Destiny USA,6
2025-08-23 16:32:01,907 Long Branch Park,3
2025-08-23 16:32:01,582 Orange Lot,4
2025-08-23 16:33:01,901 State Fair - Hub,2
2025-08-23 16:33:01,909 Destiny USA,6
2025-08-23 16:33:01,907 Long Branch Park,3
2025-08-23 16:33:01,582 Orange Lot,4
2025-08-23 16:34:01,901 State Fair - Hub,2
2025-08-23 16:34:01,909 Destiny USA,6
2025-08-23 16:34:01,907 Long Branch Park,3
2025-08-23 16:34:01,582 Orange Lot,4
2025-08-23 16:35:01,901 State Fair - Hub,2
2025-08-23 16:35:01,909 Destiny USA,6
2025-08-23 16:35:01,907 Long Branch Park,3
2025-08-23 16:35:01,582 Orange Lot,4
2025-08-23 16:36:01,901 State Fair - Hub,2
2025-08-23 16:36:01,909 Destiny USA,6
2025-08-23 16:36:01,907 Long Branch Park,3
2025-08-23 16:36:01,582 Orange Lot,4
2025-08-23 16:37:02,901 State Fair - Hub,2
2025-08-23 16:37:02,909 Destiny USA,6
2025-08-23 16:37:02,907 Long Branch Park,3
2025-08-23 16:37:02,582 Orange Lot,4
2025-08-23 16:38:02,901 State Fair - Hub,2
2025-08-23 16:38:02,909 Destiny USA,6
2025-08-23 16:38:02,907 Long Branch Park,3
2025-08-23 16:38:02,582 Orange Lot,4
2025-08-23 16:39:01,901 State Fair - Hub,2
2025-08-23 16:39:01,909 Destiny USA,6
2025-08-23 16:39:01,907 Long Branch Park,3
2025-08-23 16:39:01,582 Orange Lot,4
2025-08-23 16:40:01,901 State Fair - Hub,2
2025-08-23 16:40:01,909 Destiny USA,6
2025-08-23 16:40:01,907 Long Branch Park,3
2025-08-23 16:40:01,582 Orange Lot,4
2025-08-23 16:41:01,901 State Fair - Hub,2
2025-08-23 16:41:01,909 Destiny USA,6
2025-08-23 16:41:01,907 Long Branch Park,3
2025-08-23 16:41:01,582 Orange Lot,4
2025-08-23 16:42:01,901 State Fair - Hub,2
2025-08-23 16:42:01,909 Destiny USA,6
2025-08-23 16:42:01,907 Long Branch Park,3
2025-08-23 16:42:01,582 Orange Lot,4
2025-08-23 16:43:02,901 State Fair - Hub,2
2025-08-23 16:43:02,909 Destiny USA,6
2025-08-23 16:43:02,907 Long Branch Park,3
2025-08-23 16:43:02,582 Orange Lot,4
2025-08-23 16:44:01,901 State Fair - Hub,2
2025-08-23 16:44:01,909 Destiny USA,6
2025-08-23 16:44:01,907 Long Branch Park,3
2025-08-23 16:44:01,582 Orange Lot,4
2025-08-23 16:45:01,901 State Fair - Hub,2
2025-08-23 16:45:01,909 Destiny USA,6
2025-08-23 16:45:01,907 Long Branch Park,3
2025-08-23 16:45:01,582 Orange Lot,4
2025-08-23 16:46:01,901 State Fair - Hub,2
2025-08-23 16:46:01,909 Destiny USA,6
2025-08-23 16:46:01,907 Long Branch Park,3
2025-08-23 16:46:01,582 Orange Lot,4
2025-08-23 16:47:01,901 State Fair - Hub,2
2025-08-23 16:47:01,909 Destiny USA,6
2025-08-23 16:47:01,907 Long Branch Park,3
2025-08-23 16:47:01,582 Orange Lot,4
2025-08-23 16:48:01,901 State Fair - Hub,2
2025-08-23 16:48:01,909 Destiny USA,6
2025-08-23 16:48:01,907 Long Branch Park,3
2025-08-23 16:48:01,582 Orange Lot,4
2025-08-23 16:49:02,901 State Fair - Hub,2
2025-08-23 16:49:02,909 Destiny USA,6
2025-08-23 16:49:02,907 Long Branch Park,3
2025-08-23 16:49:02,582 Orange Lot,4
2025-08-23 16:50:01,901 State Fair - Hub,2
2025-08-23 16:50:01,909 Destiny USA,6
2025-08-23 16:50:01,907 Long Branch Park,3
2025-08-23 16:50:01,582 Orange Lot,4
2025-08-23 16:51:01,901 State Fair - Hub,2
2025-08-23 16:51:01,909 Destiny USA,6
2025-08-23 16:51:01,907 Long Branch Park,3
2025-08-23 16:51:01,582 Orange Lot,4
2025-08-23 16:52:01,901 State Fair - Hub,2
2025-08-23 16:52:01,909 Destiny USA,6
2025-08-23 16:52:01,907 Long Branch Park,3
2025-08-23 16:52:01,582 Orange Lot,4
2025-08-23 16:53:01,901 State Fair - Hub,2
2025-08-23 16:53:01,909 Destiny USA,6
2025-08-23 16:53:01,907 Long Branch Park,3
2025-08-23 16:53:01,582 Orange Lot,4
2025-08-23 16:54:01,901 State Fair - Hub,2
2025-08-23 16:54:01,909 Destiny USA,6
2025-08-23 16:54:01,907 Long Branch Park,3
2025-08-23 16:54:01,582 Orange Lot,4
2025-08-23 16:55:02,901 State Fair - Hub,2
2025-08-23 16:55:02,909 Destiny USA,6
2025-08-23 16:55:02,907 Long Branch Park,3
2025-08-23 16:55:02,582 Orange Lot,4
2025-08-23 16:56:01,901 State Fair - Hub,2
2025-08-23 16:56:01,909 Destiny USA,6
2025-08-23 16:56:01,907 Long Branch Park,3
2025-08-23 16:56:01,582 Orange Lot,4
2025-08-23 16:57:01,901 State Fair - Hub,2
2025-08-23 16:57:01,909 Destiny USA,6
2025-08-23 16:57:01,907 Long Branch Park,3
2025-08-23 16:57:01,582 Orange Lot,4
2025-08-23 16:58:01,901 State Fair - Hub,2
2025-08-23 16:58:01,909 Destiny USA,6
2025-08-23 16:58:01,907 Long Branch Park,3
2025-08-23 16:58:01,582 Orange Lot,4
2025-08-23 16:59:02,901 State Fair - Hub,3
2025-08-23 16:59:02,909 Destiny USA,6
2025-08-23 16:59:02,907 Long Branch Park,3
2025-08-23 16:59:02,582 Orange Lot,4
2025-08-23 17:00:01,901 State Fair - Hub,3
2025-08-23 17:00:01,909 Destiny USA,6
2025-08-23 17:00:01,907 Long Branch Park,3
2025-08-23 17:00:01,582 Orange Lot,4
2025-08-23 17:01:01,901 State Fair - Hub,3
2025-08-23 17:01:01,909 Destiny USA,6
2025-08-23 17:01:01,907 Long Branch Park,3
2025-08-23 17:01:01,582 Orange Lot,4
2025-08-23 17:02:01,901 State Fair - Hub,3
2025-08-23 17:02:01,909 Destiny USA,6
2025-08-23 17:02:01,907 Long Branch Park,3
2025-08-23 17:02:01,582 Orange Lot,4
2025-08-23 17:03:02,901 State Fair - Hub,3
2025-08-23 17:03:02,909 Destiny USA,6
2025-08-23 17:03:02,907 Long Branch Park,3
2025-08-23 17:03:02,582 Orange Lot,4
2025-08-23 17:04:01,901 State Fair - Hub,3
2025-08-23 17:04:01,909 Destiny USA,6
2025-08-23 17:04:01,907 Long Branch Park,3
2025-08-23 17:04:01,582 Orange Lot,4
2025-08-23 17:05:01,901 State Fair - Hub,3
2025-08-23 17:05:01,909 Destiny USA,6
2025-08-23 17:05:01,907 Long Branch Park,3
2025-08-23 17:05:01,582 Orange Lot,4
2025-08-23 17:06:01,901 State Fair - Hub,3
2025-08-23 17:06:01,909 Destiny USA,6
2025-08-23 17:06:01,907 Long Branch Park,3
2025-08-23 17:06:01,582 Orange Lot,4
2025-08-23 17:07:01,901 State Fair - Hub,3
2025-08-23 17:07:01,909 Destiny USA,6
2025-08-23 17:07:01,907 Long Branch Park,3
2025-08-23 17:07:01,582 Orange Lot,4
2025-08-23 17:08:01,901 State Fair - Hub,3
2025-08-23 17:08:01,909 Destiny USA,6
2025-08-23 17:08:01,907 Long Branch Park,3
2025-08-23 17:08:01,582 Orange Lot,4
2025-08-23 17:09:01,901 State Fair - Hub,3
2025-08-23 17:09:01,909 Destiny USA,6
2025-08-23 17:09:01,907 Long Branch Park,3
2025-08-23 17:09:01,582 Orange Lot,4
2025-08-23 17:10:01,901 State Fair - Hub,3
2025-08-23 17:10:01,909 Destiny USA,6
2025-08-23 17:10:01,907 Long Branch Park,3
2025-08-23 17:10:01,582 Orange Lot,4
2025-08-23 17:11:01,901 State Fair - Hub,3
2025-08-23 17:11:01,909 Destiny USA,6
2025-08-23 17:11:01,907 Long Branch Park,3
2025-08-23 17:11:01,582 Orange Lot,4
2025-08-23 17:12:01,901 State Fair - Hub,3
2025-08-23 17:12:01,909 Destiny USA,6
2025-08-23 17:12:01,907 Long Branch Park,3
2025-08-23 17:12:01,582 Orange Lot,4
2025-08-23 17:13:01,901 State Fair - Hub,3
2025-08-23 17:13:01,909 Destiny USA,6
2025-08-23 17:13:01,907 Long Branch Park,3
2025-08-23 17:13:01,582 Orange Lot,4
2025-08-23 17:14:01,901 State Fair - Hub,3
2025-08-23 17:14:01,909 Destiny USA,6
2025-08-23 17:14:01,907 Long Branch Park,3
2025-08-23 17:14:01,582 Orange Lot,4
2025-08-23 17:15:01,901 State Fair - Hub,3
2025-08-23 17:15:01,909 Destiny USA,6
2025-08-23 17:15:01,907 Long Branch Park,3
2025-08-23 17:15:01,582 Orange Lot,4
2025-08-23 17:16:02,901 State Fair - Hub,3
2025-08-23 17:16:02,909 Destiny USA,6
2025-08-23 17:16:02,907 Long Branch Park,3
2025-08-23 17:16:02,582 Orange Lot,4
2025-08-23 17:17:01,901 State Fair - Hub,3
2025-08-23 17:17:01,909 Destiny USA,6
2025-08-23 17:17:01,907 Long Branch Park,2
2025-08-23 17:17:01,582 Orange Lot,4
2025-08-23 17:18:01,901 State Fair - Hub,3
2025-08-23 17:18:01,909 Destiny USA,5
2025-08-23 17:18:01,907 Long Branch Park,2
2025-08-23 17:18:01,582 Orange Lot,4
2025-08-23 17:19:01,901 State Fair - Hub,3
2025-08-23 17:19:01,909 Destiny USA,5
2025-08-23 17:19:01,907 Long Branch Park,2
2025-08-23 17:19:01,582 Orange Lot,4
2025-08-23 17:20:01,901 State Fair - Hub,3
2025-08-23 17:20:01,909 Destiny USA,5
2025-08-23 17:20:01,907 Long Branch Park,2
2025-08-23 17:20:01,582 Orange Lot,4
2025-08-23 17:21:01,901 State Fair - Hub,3
2025-08-23 17:21:01,909 Destiny USA,5
2025-08-23 17:21:01,907 Long Branch Park,2
2025-08-23 17:21:01,582 Orange Lot,5
2025-08-23 17:22:01,901 State Fair - Hub,3
2025-08-23 17:22:01,909 Destiny USA,5
2025-08-23 17:22:01,907 Long Branch Park,2
2025-08-23 17:22:01,582 Orange Lot,5
2025-08-23 17:23:01,901 State Fair - Hub,3
2025-08-23 17:23:01,909 Destiny USA,5
2025-08-23 17:23:01,907 Long Branch Park,2
2025-08-23 17:23:01,582 Orange Lot,5
2025-08-23 17:24:01,901 State Fair - Hub,3
2025-08-23 17:24:01,909 Destiny USA,4
2025-08-23 17:24:01,907 Long Branch Park,2
2025-08-23 17:24:01,582 Orange Lot,5
2025-08-23 17:25:01,901 State Fair - Hub,3
2025-08-23 17:25:01,909 Destiny USA,4
2025-08-23 17:25:01,907 Long Branch Park,2
2025-08-23 17:25:01,582 Orange Lot,5
2025-08-23 17:26:01,901 State Fair - Hub,3
2025-08-23 17:26:01,909 Destiny USA,4
2025-08-23 17:26:01,907 Long Branch Park,3
2025-08-23 17:26:01,582 Orange Lot,5
2025-08-23 17:27:02,901 State Fair - Hub,3
2025-08-23 17:27:02,909 Destiny USA,3
2025-08-23 17:27:02,907 Long Branch Park,3
2025-08-23 17:27:02,582 Orange Lot,4
2025-08-23 17:28:01,901 State Fair - Hub,3
2025-08-23 17:28:01,909 Destiny USA,3
2025-08-23 17:28:01,907 Long Branch Park,3
2025-08-23 17:28:01,582 Orange Lot,4
2025-08-23 17:29:01,901 State Fair - Hub,3
2025-08-23 17:29:01,909 Destiny USA,3
2025-08-23 17:29:01,907 Long Branch Park,3
2025-08-23 17:29:01,582 Orange Lot,4
2025-08-23 17:30:02,901 State Fair - Hub,3
2025-08-23 17:30:02,909 Destiny USA,4
2025-08-23 17:30:02,907 Long Branch Park,3
2025-08-23 17:30:02,582 Orange Lot,4
2025-08-23 17:31:01,901 State Fair - Hub,3
2025-08-23 17:31:01,909 Destiny USA,4
2025-08-23 17:31:01,907 Long Branch Park,3
2025-08-23 17:31:01,582 Orange Lot,4
2025-08-23 17:32:01,901 State Fair - Hub,3
2025-08-23 17:32:01,909 Destiny USA,4
2025-08-23 17:32:01,907 Long Branch Park,3
2025-08-23 17:32:01,582 Orange Lot,4
2025-08-23 17:33:01,901 State Fair - Hub,3
2025-08-23 17:33:01,909 Destiny USA,4
2025-08-23 17:33:01,907 Long Branch Park,3
2025-08-23 17:33:01,582 Orange Lot,4
2025-08-23 17:34:01,901 State Fair - Hub,3
2025-08-23 17:34:01,909 Destiny USA,5
2025-08-23 17:34:01,907 Long Branch Park,3
2025-08-23 17:34:01,582 Orange Lot,4
2025-08-23 17:35:01,901 State Fair - Hub,3
2025-08-23 17:35:01,909 Destiny USA,5
2025-08-23 17:35:01,907 Long Branch Park,3
2025-08-23 17:35:01,582 Orange Lot,4
2025-08-23 17:36:01,901 State Fair - Hub,3
2025-08-23 17:36:01,909 Destiny USA,5
2025-08-23 17:36:01,907 Long Branch Park,3
2025-08-23 17:36:01,582 Orange Lot,4
2025-08-23 17:37:01,901 State Fair - Hub,3
2025-08-23 17:37:01,909 Destiny USA,5
2025-08-23 17:37:01,907 Long Branch Park,2
2025-08-23 17:37:01,582 Orange Lot,4
2025-08-23 17:38:02,901 State Fair - Hub,3
2025-08-23 17:38:02,909 Destiny USA,5
2025-08-23 17:38:02,907 Long Branch Park,2
2025-08-23 17:38:02,582 Orange Lot,4
2025-08-23 17:39:01,901 State Fair - Hub,3
2025-08-23 17:39:01,909 Destiny USA,5
2025-08-23 17:39:01,907 Long Branch Park,2
2025-08-23 17:39:01,582 Orange Lot,4
2025-08-23 17:40:01,901 State Fair - Hub,3
2025-08-23 17:40:01,909 Destiny USA,6
2025-08-23 17:40:01,907 Long Branch Park,2
2025-08-23 17:40:01,582 Orange Lot,4
2025-08-23 17:41:02,901 State Fair - Hub,3
2025-08-23 17:41:02,909 Destiny USA,6
2025-08-23 17:41:02,907 Long Branch Park,2
2025-08-23 17:41:02,582 Orange Lot,4
2025-08-23 17:42:01,901 State Fair - Hub,3
2025-08-23 17:42:01,909 Destiny USA,6
2025-08-23 17:42:01,907 Long Branch Park,1
2025-08-23 17:42:01,582 Orange Lot,4
2025-08-23 17:43:01,901 State Fair - Hub,3
2025-08-23 17:43:01,909 Destiny USA,6
2025-08-23 17:43:01,907 Long Branch Park,1
2025-08-23 17:43:01,582 Orange Lot,4
2025-08-23 17:44:02,901 State Fair - Hub,3
2025-08-23 17:44:02,909 Destiny USA,6
2025-08-23 17:44:02,907 Long Branch Park,1
2025-08-23 17:44:02,582 Orange Lot,4
2025-08-23 17:45:01,901 State Fair - Hub,3
2025-08-23 17:45:01,909 Destiny USA,6
2025-08-23 17:45:01,907 Long Branch Park,1
2025-08-23 17:45:01,582 Orange Lot,3
2025-08-23 17:46:01,901 State Fair - Hub,3
2025-08-23 17:46:01,909 Destiny USA,6
2025-08-23 17:46:01,907 Long Branch Park,1
2025-08-23 17:46:01,582 Orange Lot,3
2025-08-23 17:47:01,901 State Fair - Hub,3
2025-08-23 17:47:01,909 Destiny USA,6
2025-08-23 17:47:01,907 Long Branch Park,1
2025-08-23 17:47:01,582 Orange Lot,3
2025-08-23 17:48:02,901 State Fair - Hub,3
2025-08-23 17:48:02,909 Destiny USA,6
2025-08-23 17:48:02,907 Long Branch Park,1
2025-08-23 17:48:02,582 Orange Lot,3
2025-08-23 17:49:01,901 State Fair - Hub,3
2025-08-23 17:49:01,909 Destiny USA,6
2025-08-23 17:49:01,907 Long Branch Park,1
2025-08-23 17:49:01,582 Orange Lot,3
2025-08-23 17:50:01,901 State Fair - Hub,3
2025-08-23 17:50:01,909 Destiny USA,6
2025-08-23 17:50:01,907 Long Branch Park,1
2025-08-23 17:50:01,582 Orange Lot,3
2025-08-23 17:51:01,901 State Fair - Hub,3
2025-08-23 17:51:01,909 Destiny USA,6
2025-08-23 17:51:01,907 Long Branch Park,1
2025-08-23 17:51:01,582 Orange Lot,3
2025-08-23 17:52:01,901 State Fair - Hub,3
2025-08-23 17:52:01,909 Destiny USA,6
2025-08-23 17:52:01,907 Long Branch Park,1
2025-08-23 17:52:01,582 Orange Lot,3
2025-08-23 17:53:01,901 State Fair - Hub,3
2025-08-23 17:53:01,909 Destiny USA,6
2025-08-23 17:53:01,907 Long Branch Park,1
2025-08-23 17:53:01,582 Orange Lot,3
2025-08-23 17:54:01,901 State Fair - Hub,3
2025-08-23 17:54:01,909 Destiny USA,6
2025-08-23 17:54:01,907 Long Branch Park,2
2025-08-23 17:54:01,582 Orange Lot,3
2025-08-23 17:55:01,901 State Fair - Hub,3
2025-08-23 17:55:01,909 Destiny USA,6
2025-08-23 17:55:01,907 Long Branch Park,2
2025-08-23 17:55:01,582 Orange Lot,3
2025-08-23 17:56:01,901 State Fair - Hub,3
2025-08-23 17:56:01,909 Destiny USA,6
2025-08-23 17:56:01,907 Long Branch Park,2
2025-08-23 17:56:01,582 Orange Lot,3
2025-08-23 17:57:01,901 State Fair - Hub,3
2025-08-23 17:57:01,909 Destiny USA,6
2025-08-23 17:57:01,907 Long Branch Park,2
2025-08-23 17:57:01,582 Orange Lot,3
2025-08-23 17:58:02,901 State Fair - Hub,3
2025-08-23 17:58:02,909 Destiny USA,6
2025-08-23 17:58:02,907 Long Branch Park,2
2025-08-23 17:58:02,582 Orange Lot,3
2025-08-23 17:59:01,901 State Fair - Hub,3
2025-08-23 17:59:01,909 Destiny USA,6
2025-08-23 17:59:01,907 Long Branch Park,2
2025-08-23 17:59:01,582 Orange Lot,3
2025-08-23 18:00:01,901 State Fair - Hub,3
2025-08-23 18:00:01,909 Destiny USA,6
2025-08-23 18:00:01,907 Long Branch Park,2
2025-08-23 18:00:01,582 Orange Lot,3
2025-08-23 18:01:01,901 State Fair - Hub,3
2025-08-23 18:01:01,909 Destiny USA,6
2025-08-23 18:01:01,907 Long Branch Park,2
